Date_reported,Country,New_cases
2021-01-10,Canada,9214
2021-01-11,Canada,8125
2021-01-12,Canada,7816
2021-01-13,Canada,7892
2021-01-14,Canada,6292
2021-01-15,Canada,6855
2021-01-16,Canada,7563
2021-01-17,Canada,6816
2021-01-18,Canada,6476
2021-01-19,Canada,6436
2021-01-20,Canada,6453
2021-01-21,Canada,4679
2021-01-22,Canada,5744
2021-01-23,Canada,5955
2021-01-24,Canada,5957
2021-01-25,Canada,5124
2021-01-26,Canada,4852
2021-01-27,Canada,5628
2021-01-28,Canada,4011
2021-01-29,Canada,4204
2021-01-30,Canada,4877
2021-01-31,Canada,4690
2021-02-01,Canada,4255
2021-02-02,Canada,3924
2021-02-03,Canada,4617
2021-02-04,Canada,2828
2021-02-05,Canada,3234
2021-02-06,Canada,4083
2021-02-07,Canada,4022
2021-02-08,Canada,3301
2021-02-09,Canada,3203
2021-02-10,Canada,3860
2021-02-11,Canada,2677
2021-02-12,Canada,3185
2021-02-13,Canada,3181
2021-02-14,Canada,3143
2021-02-15,Canada,3047
2020-01-03,Chile,0
2020-01-04,Chile,0
2020-01-05,Chile,0
2020-01-06,Chile,0
2020-01-07,Chile,0
2020-01-08,Chile,0
2020-01-09,Chile,0
2020-01-10,Chile,0
2020-01-11,Chile,0
2020-01-12,Chile,0
2020-01-13,Chile,0
2020-01-14,Chile,0
2020-01-15,Chile,0
2020-01-16,Chile,0
2020-01-17,Chile,0
2020-01-18,Chile,0
2020-01-19,Chile,0
2020-01-20,Chile,0
2020-01-21,Chile,0
2020-01-22,Chile,0
2020-01-23,Chile,0
2020-01-24,Chile,0
2020-01-25,Chile,0
2020-01-26,Chile,0
2020-01-27,Chile,0
2020-01-28,Chile,0
2020-01-29,Chile,0
2020-01-30,Chile,0
2020-01-31,Chile,0
2020-02-01,Chile,0
2020-02-02,Chile,0
2020-02-03,Chile,0
2020-02-04,Chile,0
2020-02-05,Chile,0
2020-02-06,Chile,0
2020-02-07,Chile,0
2020-02-08,Chile,0
2020-02-09,Chile,0
2020-02-10,Chile,0
2020-02-11,Chile,0
2020-02-12,Chile,0
2020-02-13,Chile,0
2020-02-14,Chile,0
2020-02-15,Chile,0
2020-02-16,Chile,0
2020-02-17,Chile,0
2020-02-18,Chile,0
2020-02-19,Chile,0
2020-02-20,Chile,0
2020-02-21,Chile,0
2020-02-22,Chile,0
2020-02-23,Chile,0
2020-02-24,Chile,0
2020-02-25,Chile,0
2020-02-26,Chile,0
2020-02-27,Chile,0
2020-02-28,Chile,0
2020-02-29,Chile,0
2020-03-01,Chile,0
2020-03-02,Chile,0
2020-03-03,Chile,5
2020-03-04,Chile,0
2020-03-05,Chile,0
2020-03-06,Chile,4
2020-03-07,Chile,0
2020-03-08,Chile,5
2020-03-09,Chile,0
2020-03-10,Chile,3
2020-03-11,Chile,4
2020-03-12,Chile,6
2020-03-13,Chile,20
2020-03-14,Chile,18
2020-03-15,Chile,0
2020-03-16,Chile,14
2020-03-17,Chile,81
2020-03-18,Chile,82
2020-03-19,Chile,100
2020-03-20,Chile,92
2020-03-21,Chile,0
2020-03-22,Chile,0
2020-03-23,Chile,198
2020-03-24,Chile,290
2020-03-25,Chile,0
2020-03-26,Chile,384
2020-03-27,Chile,0
2020-03-28,Chile,304
2020-03-29,Chile,299
2020-03-30,Chile,0
2020-03-31,Chile,540
2020-04-01,Chile,289
2020-04-02,Chile,293
2020-04-03,Chile,373
2020-04-04,Chile,333
2020-04-05,Chile,424
2020-04-06,Chile,310
2020-04-07,Chile,344
2020-04-08,Chile,301
2020-04-09,Chile,430
2020-04-10,Chile,426
2020-04-11,Chile,529
2020-04-12,Chile,426
2020-04-13,Chile,286
2020-04-14,Chile,312
2020-04-15,Chile,392
2020-04-16,Chile,356
2020-04-17,Chile,534
2020-04-18,Chile,445
2020-04-19,Chile,478
2020-04-20,Chile,358
2020-04-21,Chile,419
2020-04-22,Chile,325
2020-04-23,Chile,464
2020-04-24,Chile,516
2020-04-25,Chile,494
2020-04-26,Chile,552
2020-04-27,Chile,473
2020-04-28,Chile,482
2020-04-29,Chile,552
2020-04-30,Chile,520
2020-05-01,Chile,1138
2020-05-02,Chile,985
2020-05-03,Chile,1427
2020-05-04,Chile,1228
2020-05-05,Chile,980
2020-05-06,Chile,1373
2020-05-07,Chile,1032
2020-05-08,Chile,1533
2020-05-09,Chile,1391
2020-05-10,Chile,1247
2020-05-11,Chile,1647
2020-05-12,Chile,1197
2020-05-13,Chile,1658
2020-05-14,Chile,2660
2020-05-15,Chile,2659
2020-05-16,Chile,0
2020-05-17,Chile,4388
2020-05-18,Chile,2353
2020-05-19,Chile,2278
2020-05-20,Chile,0
2020-05-21,Chile,7558
2020-05-22,Chile,0
2020-05-23,Chile,8240
2020-05-24,Chile,3536
2020-05-25,Chile,3709
2020-05-26,Chile,4895
2020-05-27,Chile,3964
2020-05-28,Chile,4328
2020-05-29,Chile,4654
2020-05-30,Chile,3695
2020-05-31,Chile,4220
2020-06-01,Chile,4830
2020-06-02,Chile,5471
2020-06-03,Chile,3527
2020-06-04,Chile,4942
2020-06-05,Chile,4664
2020-06-06,Chile,4207
2020-06-07,Chile,5246
2020-06-08,Chile,6405
2020-06-09,Chile,4696
2020-06-10,Chile,3913
2020-06-11,Chile,5737
2020-06-12,Chile,5596
2020-06-13,Chile,6754
2020-06-14,Chile,6509
2020-06-15,Chile,6938
2020-06-16,Chile,5143
2020-06-17,Chile,5013
2020-06-18,Chile,36179
2020-06-19,Chile,4475
2020-06-20,Chile,6290
2020-06-21,Chile,5355
2020-06-22,Chile,5607
2020-06-23,Chile,4608
2020-06-24,Chile,3804
2020-06-25,Chile,3649
2020-06-26,Chile,4648
2020-06-27,Chile,4296
2020-06-28,Chile,4406
2020-06-29,Chile,4216
2020-06-30,Chile,4017
2020-07-01,Chile,3394
2020-07-02,Chile,2650
2020-07-03,Chile,2498
2020-07-04,Chile,3548
2020-07-05,Chile,3758
2020-07-06,Chile,3685
2020-07-07,Chile,3025
2020-07-08,Chile,2462
2020-07-09,Chile,2064
2020-07-10,Chile,3133
2020-07-11,Chile,3058
2020-07-12,Chile,2755
2020-07-13,Chile,3012
2020-07-14,Chile,2616
2020-07-15,Chile,1836
2020-07-16,Chile,1712
2020-07-17,Chile,2493
2020-07-18,Chile,2841
2020-07-19,Chile,2307
2020-07-20,Chile,2084
2020-07-21,Chile,2099
2020-07-22,Chile,1654
2020-07-23,Chile,1719
2020-07-24,Chile,2357
2020-07-25,Chile,2545
2020-07-26,Chile,2288
2020-07-27,Chile,2198
2020-07-28,Chile,2133
2020-07-29,Chile,1877
2020-07-30,Chile,1775
2020-07-31,Chile,1961
2020-08-01,Chile,2131
2020-08-02,Chile,1991
2020-08-03,Chile,2073
2020-08-04,Chile,1762
2020-08-05,Chile,1469
2020-08-06,Chile,1761
2020-08-07,Chile,1948
2020-08-08,Chile,2154
2020-08-09,Chile,2198
2020-08-10,Chile,2033
2020-08-11,Chile,1988
2020-08-12,Chile,1572
2020-08-13,Chile,1552
2020-08-14,Chile,1866
2020-08-15,Chile,2077
2020-08-16,Chile,1791
2020-08-17,Chile,2044
2020-08-18,Chile,1556
2020-08-19,Chile,1353
2020-08-20,Chile,1182
2020-08-21,Chile,1812
2020-08-22,Chile,1920
2020-08-23,Chile,1939
2020-08-24,Chile,1957
2020-08-25,Chile,1903
2020-08-26,Chile,1417
2020-08-27,Chile,1380
2020-08-28,Chile,1737
2020-08-29,Chile,1870
2020-08-30,Chile,2037
2020-08-31,Chile,1965
2020-09-01,Chile,1752
2020-09-02,Chile,1419
